PID    | TIME
9916   | 21:25:23.572478
10688  | 21:25:23.576478
3200   | 21:25:23.580479
11156  | 21:25:23.584479
10656  | 21:25:23.588481
11636  | 21:25:23.592481
11312  | 21:25:23.596482
12088  | 21:25:23.600483
11284  | 21:25:23.605484
6584   | 21:25:23.609485
9748   | 21:25:23.613486
10904  | 21:25:23.618488
7720   | 21:25:23.622488
10860  | 21:25:23.626490
11352  | 21:25:23.630490
11192  | 21:25:23.634491
12000  | 21:25:23.638492
10652  | 21:25:23.642493
7936   | 21:25:23.647494
8324   | 21:25:23.651495
6136   | 21:25:23.656496
10516  | 21:25:23.660497
5728   | 21:25:23.664498
1600   | 21:25:23.669543
6996   | 21:25:23.673544
11780  | 21:25:23.677544
10448  | 21:25:23.682546
6652   | 21:25:23.686547
9716   | 21:25:23.690548
11444  | 21:25:23.694548
6576   | 21:25:23.698550
2928   | 21:25:23.702551
9916   | 21:25:23.706551
10688  | 21:25:23.710552
3200   | 21:25:23.715553
11156  | 21:25:23.719554
10656  | 21:25:23.723555
11636  | 21:25:23.727556
11312  | 21:25:23.731557
12088  | 21:25:23.735558
11284  | 21:25:23.739558
6584   | 21:25:23.744560
9748   | 21:25:23.748561
10904  | 21:25:23.752561
7720   | 21:25:23.756562
10860  | 21:25:23.760563
11352  | 21:25:23.764564
11192  | 21:25:23.769568
12000  | 21:25:23.773569
10652  | 21:25:23.777569
7936   | 21:25:23.781570
8324   | 21:25:23.785571
6136   | 21:25:23.789572
10516  | 21:25:23.793573
5728   | 21:25:23.797574
1600   | 21:25:23.801575
6996   | 21:25:23.806576
11780  | 21:25:23.810577
10448  | 21:25:23.814578
6652   | 21:25:23.818579
9716   | 21:25:23.822579
11444  | 21:25:23.826580
6576   | 21:25:23.830581
2928   | 21:25:23.835583
9916   | 21:25:23.839583
10688  | 21:25:23.843584
3200   | 21:25:23.847585
11156  | 21:25:23.851586
10656  | 21:25:23.855587
11636  | 21:25:23.859588
11312  | 21:25:23.863589
12088  | 21:25:23.867591
11284  | 21:25:23.871592
6584   | 21:25:23.876593
9748   | 21:25:23.880594
10904  | 21:25:23.884595
7720   | 21:25:23.888596
10860  | 21:25:23.892597
11352  | 21:25:23.896598
11192  | 21:25:23.901599
12000  | 21:25:23.905600
10652  | 21:25:23.909601
7936   | 21:25:23.913602
8324   | 21:25:23.917602
6136   | 21:25:23.922604
10516  | 21:25:23.927605
5728   | 21:25:23.932607
1600   | 21:25:23.936607
6996   | 21:25:23.940608
11780  | 21:25:23.944609
10448  | 21:25:23.948610
6652   | 21:25:23.952610
9716   | 21:25:23.956611
11444  | 21:25:23.961612
6576   | 21:25:23.965618
2928   | 21:25:23.969616
9916   | 21:25:23.973616
10688  | 21:25:23.977617
3200   | 21:25:23.981619
11156  | 21:25:23.985619
10656  | 21:25:23.989620
11636  | 21:25:23.993621
11312  | 21:25:23.998623
12088  | 21:25:24.002623
11284  | 21:25:24.006624
6584   | 21:25:24.010625
9748   | 21:25:24.015626
10904  | 21:25:24.019627
7720   | 21:25:24.022628
10860  | 21:25:24.027629
11352  | 21:25:24.031629
11192  | 21:25:24.035630
12000  | 21:25:24.039631
10652  | 21:25:24.043632
7936   | 21:25:24.047633
8324   | 21:25:24.051634
6136   | 21:25:24.055635
10516  | 21:25:24.059636
5728   | 21:25:24.063637
1600   | 21:25:24.067638
6996   | 21:25:24.072639
11780  | 21:25:24.076640
10448  | 21:25:24.080641
6652   | 21:25:24.084642
9716   | 21:25:24.088642
11444  | 21:25:24.092643
6576   | 21:25:24.096645
2928   | 21:25:24.100645
9916   | 21:25:24.104646
10688  | 21:25:24.109647
3200   | 21:25:24.113648
11156  | 21:25:24.117649
10656  | 21:25:24.121650
11636  | 21:25:24.125652
11312  | 21:25:24.129652
12088  | 21:25:24.133652
11284  | 21:25:24.137653
6584   | 21:25:24.142654
9748   | 21:25:24.145656
10904  | 21:25:24.149656
7720   | 21:25:24.153657
10860  | 21:25:24.157658
11352  | 21:25:24.162659
11192  | 21:25:24.167150
12000  | 21:25:24.171151
10652  | 21:25:24.175152
7936   | 21:25:24.179153
8324   | 21:25:24.183153
6136   | 21:25:24.187154
10516  | 21:25:24.191155
5728   | 21:25:24.195156
1600   | 21:25:24.199157
6996   | 21:25:24.203158
11780  | 21:25:24.207159
10448  | 21:25:24.211160
6652   | 21:25:24.216161
9716   | 21:25:24.220162
11444  | 21:25:24.225163
6576   | 21:25:24.229164
2928   | 21:25:24.233165
9916   | 21:25:24.237166
10688  | 21:25:24.241167
3200   | 21:25:24.245168
11156  | 21:25:24.249169
10656  | 21:25:24.254169
11636  | 21:25:24.258171
11312  | 21:25:24.262171
12088  | 21:25:24.267172
11284  | 21:25:24.272174
6584   | 21:25:24.276174
9748   | 21:25:24.280175
10904  | 21:25:24.285176
7720   | 21:25:24.290178
10860  | 21:25:24.294179
11352  | 21:25:24.298179
11192  | 21:25:24.302181
12000  | 21:25:24.306182
10652  | 21:25:24.310182
7936   | 21:25:24.314183
8324   | 21:25:24.318184
6136   | 21:25:24.322185
10516  | 21:25:24.326186
5728   | 21:25:24.331187
1600   | 21:25:24.336188
6996   | 21:25:24.340189
11780  | 21:25:24.344190
10448  | 21:25:24.348191
6652   | 21:25:24.352191
9716   | 21:25:24.356192
11444  | 21:25:24.361194
6576   | 21:25:24.365195
2928   | 21:25:24.369195
9916   | 21:25:24.373196
10688  | 21:25:24.377197
3200   | 21:25:24.381198
11156  | 21:25:24.385199
10656  | 21:25:24.389200
11636  | 21:25:24.394202
11312  | 21:25:24.398202
12088  | 21:25:24.402204
11284  | 21:25:24.407204
6584   | 21:25:24.411205
9748   | 21:25:24.415206
10904  | 21:25:24.419207
7720   | 21:25:24.423208
10860  | 21:25:24.427208
11352  | 21:25:24.431209
11192  | 21:25:24.436211
12000  | 21:25:24.440212
10652  | 21:25:24.444212
7936   | 21:25:24.448213
8324   | 21:25:24.452214
6136   | 21:25:24.456215
10516  | 21:25:24.460216
5728   | 21:25:24.464217
1600   | 21:25:24.469218
6996   | 21:25:24.473219
11780  | 21:25:24.477220
10448  | 21:25:24.481221
6652   | 21:25:24.485222
9716   | 21:25:24.489223
11444  | 21:25:24.493223
6576   | 21:25:24.497225
2928   | 21:25:24.502225
9916   | 21:25:24.506227
10688  | 21:25:24.510227
3200   | 21:25:24.514228
11156  | 21:25:24.518229
10656  | 21:25:24.522230
11636  | 21:25:24.526231
11312  | 21:25:24.531233
12088  | 21:25:24.535233
11284  | 21:25:24.539234
6584   | 21:25:24.543235
9748   | 21:25:24.547236
10904  | 21:25:24.551236
7720   | 21:25:24.555238
10860  | 21:25:24.559238
11352  | 21:25:24.564240
11192  | 21:25:24.568240
12000  | 21:25:24.572241
10652  | 21:25:24.576242
7936   | 21:25:24.580243
8324   | 21:25:24.584244
6136   | 21:25:24.588245
10516  | 21:25:24.593246
5728   | 21:25:24.597247
1600   | 21:25:24.601248
6996   | 21:25:24.605249
11780  | 21:25:24.609250
10448  | 21:25:24.613250
6652   | 21:25:24.617251
9716   | 21:25:24.621252
11444  | 21:25:24.625253
6576   | 21:25:24.629254
2928   | 21:25:24.633255
9916   | 21:25:24.638256
10688  | 21:25:24.642257
3200   | 21:25:24.646258
11156  | 21:25:24.650259
10656  | 21:25:24.654260
11636  | 21:25:24.659262
11312  | 21:25:24.663262
12088  | 21:25:24.668263
11284  | 21:25:24.672265
6584   | 21:25:24.676265
9748   | 21:25:24.680266
10904  | 21:25:24.685267
7720   | 21:25:24.689268
10860  | 21:25:24.693269
11352  | 21:25:24.698270
11192  | 21:25:24.702271
12000  | 21:25:24.706271
10652  | 21:25:24.710273
7936   | 21:25:24.714273
8324   | 21:25:24.718274
6136   | 21:25:24.722275
10516  | 21:25:24.726276
5728   | 21:25:24.730277
1600   | 21:25:24.735278
6996   | 21:25:24.739279
11780  | 21:25:24.743280
10448  | 21:25:24.747281
6652   | 21:25:24.751282
9716   | 21:25:24.755283
11444  | 21:25:24.759284
6576   | 21:25:24.763285
2928   | 21:25:24.777174
9916   | 21:25:24.782176
10688  | 21:25:24.786176
3200   | 21:25:24.790177
11156  | 21:25:24.794178
10656  | 21:25:24.798180
11636  | 21:25:24.802181
11312  | 21:25:24.807182
12088  | 21:25:24.811183
11284  | 21:25:24.815184
6584   | 21:25:24.819184
9748   | 21:25:24.823186
10904  | 21:25:24.827186
7720   | 21:25:24.831187
10860  | 21:25:24.835188
11352  | 21:25:24.840190
11192  | 21:25:24.844189
12000  | 21:25:24.848190
10652  | 21:25:24.852192
7936   | 21:25:24.856192
8324   | 21:25:24.860193
6136   | 21:25:24.865195
10516  | 21:25:24.869170
5728   | 21:25:24.873171
1600   | 21:25:24.878173
6996   | 21:25:24.882173
11780  | 21:25:24.886175
10448  | 21:25:24.890175
6652   | 21:25:24.894177
9716   | 21:25:24.898177
11444  | 21:25:24.902178
6576   | 21:25:24.906178
2928   | 21:25:24.910179
9916   | 21:25:24.914180
10688  | 21:25:24.919182
3200   | 21:25:24.923183
11156  | 21:25:24.927183
10656  | 21:25:24.932185
11636  | 21:25:24.936185
11312  | 21:25:24.941186
12088  | 21:25:24.945187
11284  | 21:25:24.949188
6584   | 21:25:24.953189
9748   | 21:25:24.957190
10904  | 21:25:24.961191
7720   | 21:25:24.966200
10860  | 21:25:24.970195
11352  | 21:25:24.974196
11192  | 21:25:24.978197
12000  | 21:25:24.982198
10652  | 21:25:24.986199
7936   | 21:25:24.990200
8324   | 21:25:24.994200
6136   | 21:25:24.998202
10516  | 21:25:25.003203
5728   | 21:25:25.007203
1600   | 21:25:25.011204
6996   | 21:25:25.015205
11780  | 21:25:25.019206
10448  | 21:25:25.023208
6652   | 21:25:25.028209
9716   | 21:25:25.032209
11444  | 21:25:25.036211
6576   | 21:25:25.041211
2928   | 21:25:25.045212
9916   | 21:25:25.049214
10688  | 21:25:25.053215
3200   | 21:25:25.057215
11156  | 21:25:25.061215
10656  | 21:25:25.066166
11636  | 21:25:25.070162
11312  | 21:25:25.074163
12088  | 21:25:25.078163
11284  | 21:25:25.082165
6584   | 21:25:25.086167
9748   | 21:25:25.091167
10904  | 21:25:25.095168
7720   | 21:25:25.099169
10860  | 21:25:25.103169
11352  | 21:25:25.107170
11192  | 21:25:25.111171
12000  | 21:25:25.116172
10652  | 21:25:25.119173
7936   | 21:25:25.124174
8324   | 21:25:25.128174
6136   | 21:25:25.134179
10516  | 21:25:25.138177
5728   | 21:25:25.142178
1600   | 21:25:25.146180
6996   | 21:25:25.150180
11780  | 21:25:25.154180
10448  | 21:25:25.159182
6652   | 21:25:25.163183
9716   | 21:25:25.167160
11444  | 21:25:25.171160
6576   | 21:25:25.176162
2928   | 21:25:25.180163
9916   | 21:25:25.184165
10688  | 21:25:25.188165
3200   | 21:25:25.192165
11156  | 21:25:25.196166
10656  | 21:25:25.201168
11636  | 21:25:25.205168
11312  | 21:25:25.209170
12088  | 21:25:25.213170
11284  | 21:25:25.217172
6584   | 21:25:25.222172
9748   | 21:25:25.226173
10904  | 21:25:25.231174
7720   | 21:25:25.236176
10860  | 21:25:25.240176
11352  | 21:25:25.244177
11192  | 21:25:25.248178
12000  | 21:25:25.252180
10652  | 21:25:25.256181
7936   | 21:25:25.261182
8324   | 21:25:25.265182
6136   | 21:25:25.269160
10516  | 21:25:25.273161
5728   | 21:25:25.278162
1600   | 21:25:25.282163
6996   | 21:25:25.286164
11780  | 21:25:25.291165
10448  | 21:25:25.296167
6652   | 21:25:25.300167
9716   | 21:25:25.304168
11444  | 21:25:25.309169
6576   | 21:25:25.312169
2928   | 21:25:25.316171
9916   | 21:25:25.321172
10688  | 21:25:25.325173
3200   | 21:25:25.329175
11156  | 21:25:25.334175
10656  | 21:25:25.338175
11636  | 21:25:25.342176
11312  | 21:25:25.346178
12088  | 21:25:25.350178
11284  | 21:25:25.354179
6584   | 21:25:25.358180
9748   | 21:25:25.363182
10904  | 21:25:25.367160
7720   | 21:25:25.371160
10860  | 21:25:25.375161
11352  | 21:25:25.379163
11192  | 21:25:25.383163
12000  | 21:25:25.387165
10652  | 21:25:25.392166
7936   | 21:25:25.397167
8324   | 21:25:25.401167
6136   | 21:25:25.405168
10516  | 21:25:25.409169
5728   | 21:25:25.413170
1600   | 21:25:25.417171
6996   | 21:25:25.421172
11780  | 21:25:25.425173
10448  | 21:25:25.430175
6652   | 21:25:25.434175
9716   | 21:25:25.438176
11444  | 21:25:25.442177
6576   | 21:25:25.446177
2928   | 21:25:25.450179
9916   | 21:25:25.454179
10688  | 21:25:25.458180
3200   | 21:25:25.463181
11156  | 21:25:25.467157
10656  | 21:25:25.472158
11636  | 21:25:25.476160
11312  | 21:25:25.480160
12088  | 21:25:25.484161
11284  | 21:25:25.488162
6584   | 21:25:25.492163
9748   | 21:25:25.496163
10904  | 21:25:25.500165
7720   | 21:25:25.504165
10860  | 21:25:25.508166
11352  | 21:25:25.513168
11192  | 21:25:25.517169
12000  | 21:25:25.520169
10652  | 21:25:25.524170
7936   | 21:25:25.528171
8324   | 21:25:25.533172
6136   | 21:25:25.537174
10516  | 21:25:25.541173
5728   | 21:25:25.545174
1600   | 21:25:25.550176
6996   | 21:25:25.553177
11780  | 21:25:25.558177
10448  | 21:25:25.563179
6652   | 21:25:25.568155
9716   | 21:25:25.572156
11444  | 21:25:25.576157
6576   | 21:25:25.580157
2928   | 21:25:25.584159
9916   | 21:25:25.588159
10688  | 21:25:25.592161
3200   | 21:25:25.596162
11156  | 21:25:25.601162
10656  | 21:25:25.605163
11636  | 21:25:25.609165
11312  | 21:25:25.613165
12088  | 21:25:25.617166
11284  | 21:25:25.621167
6584   | 21:25:25.625168
9748   | 21:25:25.629169
10904  | 21:25:25.634170
7720   | 21:25:25.638171
10860  | 21:25:25.642172
11352  | 21:25:25.646173
11192  | 21:25:25.650173
12000  | 21:25:25.654174
10652  | 21:25:25.658175
7936   | 21:25:25.663177
8324   | 21:25:25.667177
6136   | 21:25:25.672178
10516  | 21:25:25.676179
5728   | 21:25:25.680180
1600   | 21:25:25.684181
6996   | 21:25:25.688182
11780  | 21:25:25.692183
10448  | 21:25:25.697184
6652   | 21:25:25.702186
9716   | 21:25:25.706187
11444  | 21:25:25.710187
6576   | 21:25:25.714188
2928   | 21:25:25.718189
9916   | 21:25:25.722190
10688  | 21:25:25.726191
3200   | 21:25:25.731192
11156  | 21:25:25.736194
10656  | 21:25:25.740194
11636  | 21:25:25.744195
11312  | 21:25:25.748195
12088  | 21:25:25.752196
11284  | 21:25:25.756198
6584   | 21:25:25.761198
9748   | 21:25:25.765200
10904  | 21:25:25.769200
7720   | 21:25:25.773201
10860  | 21:25:25.777202
11352  | 21:25:25.781203
11192  | 21:25:25.785204
12000  | 21:25:25.789205
10652  | 21:25:25.794206
7936   | 21:25:25.798207
8324   | 21:25:25.802208
6136   | 21:25:25.807209
10516  | 21:25:25.811210
5728   | 21:25:25.815211
1600   | 21:25:25.819212
6996   | 21:25:25.823212
11780  | 21:25:25.827214
10448  | 21:25:25.831215
6652   | 21:25:25.835215
9716   | 21:25:25.840217
11444  | 21:25:25.844217
6576   | 21:25:25.848218
2928   | 21:25:25.852220
9916   | 21:25:25.856221
10688  | 21:25:25.860221
3200   | 21:25:25.864222
11156  | 21:25:25.868155
10656  | 21:25:25.872156
11636  | 21:25:25.877157
11312  | 21:25:25.881158
12088  | 21:25:25.885159
11284  | 21:25:25.889160
6584   | 21:25:25.893161
9748   | 21:25:25.897162
10904  | 21:25:25.902163
7720   | 21:25:25.906164
10860  | 21:25:25.910165
11352  | 21:25:25.915167
11192  | 21:25:25.919166
12000  | 21:25:25.924168
10652  | 21:25:25.929169
7936   | 21:25:25.934170
8324   | 21:25:25.938171
6136   | 21:25:25.942172
10516  | 21:25:25.946173
5728   | 21:25:25.951175
1600   | 21:25:25.955175
6996   | 21:25:25.959176
11780  | 21:25:25.963177
10448  | 21:25:25.967178
6652   | 21:25:25.971178
9716   | 21:25:25.975179
11444  | 21:25:25.980180
6576   | 21:25:25.984181
2928   | 21:25:25.988183
9916   | 21:25:25.992183
10688  | 21:25:25.996185
3200   | 21:25:26.000185
11156  | 21:25:26.004186
10656  | 21:25:26.008187
11636  | 21:25:26.013188
11312  | 21:25:26.017189
12088  | 21:25:26.021189
11284  | 21:25:26.025190
6584   | 21:25:26.029191
9748   | 21:25:26.033192
10904  | 21:25:26.038193
7720   | 21:25:26.042194
10860  | 21:25:26.046195
11352  | 21:25:26.050196
11192  | 21:25:26.054197
12000  | 21:25:26.058198
10652  | 21:25:26.063199
7936   | 21:25:26.067152
8324   | 21:25:26.071153
6136   | 21:25:26.076155
10516  | 21:25:26.080155
5728   | 21:25:26.084156
1600   | 21:25:26.088157
6996   | 21:25:26.092158
11780  | 21:25:26.096159
10448  | 21:25:26.100159
6652   | 21:25:26.105161
9716   | 21:25:26.109161
11444  | 21:25:26.114163
6576   | 21:25:26.117163
2928   | 21:25:26.121164
9916   | 21:25:26.125165
10688  | 21:25:26.130167
3200   | 21:25:26.134167
11156  | 21:25:26.138168
10656  | 21:25:26.142169
11636  | 21:25:26.146170
11312  | 21:25:26.150171
12088  | 21:25:26.154172
11284  | 21:25:26.158174
6584   | 21:25:26.163174
9748   | 21:25:26.167152
10904  | 21:25:26.171152
7720   | 21:25:26.175153
10860  | 21:25:26.179154
11352  | 21:25:26.183155
11192  | 21:25:26.187156
12000  | 21:25:26.192158
10652  | 21:25:26.196159
7936   | 21:25:26.200159
8324   | 21:25:26.204160
6136   | 21:25:26.209162
10516  | 21:25:26.213162
5728   | 21:25:26.217164
1600   | 21:25:26.221164
6996   | 21:25:26.225164
11780  | 21:25:26.229166
10448  | 21:25:26.234167
6652   | 21:25:26.238167
9716   | 21:25:26.242168
11444  | 21:25:26.246169
6576   | 21:25:26.250170
2928   | 21:25:26.254171
9916   | 21:25:26.258172
10688  | 21:25:26.262173
3200   | 21:25:26.266147
11156  | 21:25:26.271144
10656  | 21:25:26.275145
11636  | 21:25:26.279146
11312  | 21:25:26.284148
12088  | 21:25:26.288149
11284  | 21:25:26.293150
6584   | 21:25:26.297151
9748   | 21:25:26.301152
10904  | 21:25:26.306153
7720   | 21:25:26.310154
10860  | 21:25:26.314155
11352  | 21:25:26.318156
11192  | 21:25:26.322157
12000  | 21:25:26.326159
10652  | 21:25:26.331159
7936   | 21:25:26.335159
8324   | 21:25:26.340161
6136   | 21:25:26.344162
10516  | 21:25:26.349163
5728   | 21:25:26.353163
1600   | 21:25:26.357164
6996   | 21:25:26.361165
11780  | 21:25:26.365166
10448  | 21:25:26.369170
6652   | 21:25:26.373172
9716   | 21:25:26.378173
11444  | 21:25:26.382174
6576   | 21:25:26.386175
2928   | 21:25:26.390175
9916   | 21:25:26.395177
10688  | 21:25:26.399177
3200   | 21:25:26.404179
11156  | 21:25:26.408179
10656  | 21:25:26.412181
11636  | 21:25:26.416182
11312  | 21:25:26.420183
12088  | 21:25:26.424184
11284  | 21:25:26.428185
6584   | 21:25:26.432185
9748   | 21:25:26.436186
10904  | 21:25:26.441186
7720   | 21:25:26.445187
10860  | 21:25:26.449188
11352  | 21:25:26.453190
11192  | 21:25:26.457191
12000  | 21:25:26.461191
10652  | 21:25:26.465192
7936   | 21:25:26.469194
8324   | 21:25:26.474194
6136   | 21:25:26.478195
10516  | 21:25:26.482196
5728   | 21:25:26.486198
1600   | 21:25:26.490197
6996   | 21:25:26.494200
11780  | 21:25:26.499200
10448  | 21:25:26.503201
6652   | 21:25:26.507202
9716   | 21:25:26.511203
11444  | 21:25:26.515204
6576   | 21:25:26.519205
2928   | 21:25:26.523205
9916   | 21:25:26.527206
10688  | 21:25:26.531208
3200   | 21:25:26.535208
11156  | 21:25:26.540209
10656  | 21:25:26.544211
11636  | 21:25:26.548211
11312  | 21:25:26.552212
12088  | 21:25:26.556214
11284  | 21:25:26.560213
6584   | 21:25:26.565214
9748   | 21:25:26.569215
10904  | 21:25:26.573217
7720   | 21:25:26.577217
10860  | 21:25:26.581219
11352  | 21:25:26.585219
11192  | 21:25:26.589220
12000  | 21:25:26.594222
10652  | 21:25:26.598222
7936   | 21:25:26.602223
8324   | 21:25:26.606224
6136   | 21:25:26.610225
10516  | 21:25:26.614225
5728   | 21:25:26.618226
1600   | 21:25:26.623228
6996   | 21:25:26.627228
11780  | 21:25:26.632229
10448  | 21:25:26.636231
6652   | 21:25:26.640231
9716   | 21:25:26.644232
11444  | 21:25:26.648233
6576   | 21:25:26.652234
2928   | 21:25:26.656235
9916   | 21:25:26.661237
10688  | 21:25:26.665237
3200   | 21:25:26.669240
11156  | 21:25:26.673241
10656  | 21:25:26.677242
11636  | 21:25:26.682244
11312  | 21:25:26.687245
12088  | 21:25:26.692246
11284  | 21:25:26.696246
6584   | 21:25:26.701248
9748   | 21:25:26.705248
10904  | 21:25:26.709249
7720   | 21:25:26.713250
10860  | 21:25:26.717251
11352  | 21:25:26.721253
11192  | 21:25:26.726255
12000  | 21:25:26.730254
10652  | 21:25:26.735255
7936   | 21:25:26.739256
8324   | 21:25:26.743257
6136   | 21:25:26.747258
10516  | 21:25:26.751259
5728   | 21:25:26.755260
1600   | 21:25:26.759261
6996   | 21:25:26.763261
11780  | 21:25:26.767263
10448  | 21:25:26.772264
6652   | 21:25:26.776265
9716   | 21:25:26.780266
11444  | 21:25:26.784266
6576   | 21:25:26.788268
2928   | 21:25:26.792269
9916   | 21:25:26.797270
10688  | 21:25:26.801270
3200   | 21:25:26.805272
11156  | 21:25:26.809272
10656  | 21:25:26.813273
11636  | 21:25:26.817274
11312  | 21:25:26.821274
12088  | 21:25:26.825276
11284  | 21:25:26.829277
6584   | 21:25:26.833277
9748   | 21:25:26.838279
10904  | 21:25:26.842280
7720   | 21:25:26.846280
10860  | 21:25:26.850282
11352  | 21:25:26.854282
11192  | 21:25:26.858283
12000  | 21:25:26.862285
10652  | 21:25:26.867139
7936   | 21:25:26.871140
8324   | 21:25:26.875141
6136   | 21:25:26.879142
10516  | 21:25:26.883143
5728   | 21:25:26.887143
1600   | 21:25:26.891144
6996   | 21:25:26.895146
11780  | 21:25:26.900147
10448  | 21:25:26.904147
6652   | 21:25:26.908148
9716   | 21:25:26.912150
11444  | 21:25:26.917150
6576   | 21:25:26.921152
2928   | 21:25:26.925153
9916   | 21:25:26.929153
